num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,0,SP_function,3,93.84688206539724,86.21495327102804,5.5309734513274265,0.7087877932543262,0,0.0,100,100,100,0.046831300016492605
100,25,0,SP_function,4,83.1118313176841,72.23300970873787,8.932038834951456,1.2247950972762802,0,0.0,100,100,100,0.03881910000927746
100,25,0,TTC_O_function,0,92.14528089290616,84.78747203579418,8.133971291866033,1.0028684621551078,0,0.0,100,100,100,16.19541859999299
100,25,0,TTC_O_function,1,96.16228642127949,88.91566265060241,6.349206349206355,0.37837546234356223,0,0.0,100,100,100,15.59356449986808
100,25,0,TTC_O_function,2,87.86752266580322,77.32181425485962,7.870370370370367,0.8009581963303744,0,0.0,100,100,100,16.706654699984938
100,25,0,TTC_O_function,3,94.27492910758131,86.06194690265487,6.188118811881182,0.7003495666301984,0,0.0,100,100,100,36.170121300034225
100,25,0,TTC_O_function,4,84.17197845723963,75.40650406504065,9.147609147609145,1.4288481625089862,0,0.0,100,100,100,45.2166758000385
100,25,0,SP_O_function,0,92.14528089290616,84.78747203579418,8.133971291866033,1.0028684621551078,0,0.0,100,100,100,76.77245990000665
100,25,0,SP_O_function,1,96.16228642127949,88.91566265060241,6.349206349206355,0.37837546234356223,0,0.0,100,100,100,76.60651580011472
100,25,0,SP_O_function,2,87.86752266580322,77.32181425485962,7.870370370370367,0.8009581963303744,0,0.0,100,100,100,75.31584569998085
100,25,0,SP_O_function,3,94.27492910758131,86.06194690265487,6.188118811881182,0.7003495666301984,0,0.0,100,100,100,76.97753610019572
100,25,0,SP_O_function,4,84.17197845723963,75.40650406504065,9.147609147609145,1.4288481625089862,0,0.0,100,100,100,74.88133189990185
100,25,0,OC_function,0,92.78292899787073,78.35820895522389,18.159203980099505,3.508180983811745,0,0.0,95,96,98,8.413000100059435
100,25,0,OC_function,1,96.62555356100313,89.13649025069638,7.692307692307708,1.418413440862296,0,0.0,99,99,100,8.755060799885541
100,25,0,OC_function,2,88.47851949424889,74.70449172576832,24.822695035460995,7.940906606137369,0,0.0,97,99,100,11.132110400125384
100,25,0,OC_function,3,94.85662783095398,85.74821852731591,9.29095354523227,1.7535986089360256,0,0.0,98,100,100,8.807809500023723
100,25,0,OC_function,4,84.89120197727027,67.27642276422763,26.03036876355749,8.179546164387945,0,0.0,95,98,100,8.36850139987655
100,25,0.2,iterated_maximum_matching_unadjusted,0,94.1874926051366,84.95762711864407,5.882352941176478,0.7169073131600606,0,0.0,100,100,100,1.461322900140658
100,25,0.2,iterated_maximum_matching_unadjusted,1,97.27418546482212,90.33078880407125,3.053435114503813,0.1336317716207837,0,0.0,100,100,100,1.6065754001028836
100,25,0.2,iterated_maximum_matching_unadjusted,2,90.19718358039381,76.93798449612403,7.538802660753873,0.45963057406988894,0,0.0,100,100,100,1.3627859000116587
100,25,0.2,iterated_maximum_matching_unadjusted,3,95.53782642640239,88.5480572597137,6.54205607476635,0.4534828238711083,0,0.0,100,100,100,1.4826797998975962
100,25,0.2,iterated_maximum_matching_unadjusted,4,87.44913135198117,77.03984819734345,6.952965235173821,1.1083987951754872,0,0.0,100,100,100,1.4854381999466568
100,25,0.2,iterated_maximum_matching_adjusted,0,94.1874926051366,84.95762711864407,5.882352941176478,0.7169073131600606,0,0.0,100,100,100,1.5525603001005948
100,25,0.2,iterated_maximum_matching_adjusted,1,97.27418546482212,90.33078880407125,3.053435114503813,0.1336317716207837,0,0.0,100,100,100,1.674351700115949
100,25,0.2,iterated_maximum_matching_adjusted,2,90.19718358039381,76.93798449612403,7.538802660753873,0.45963057406988894,0,0.0,100,100,100,1.5665915999561548
100,25,0.2,iterated_maximum_matching_adjusted,3,95.53782642640239,88.5480572597137,6.54205607476635,0.4534828238711083,0,0.0,100,100,100,1.5944030000828207
100,25,0.2,iterated_maximum_matching_adjusted,4,87.44913135198117,77.03984819734345,6.952965235173821,1.1083987951754872,0,0.0,100,100,100,1.5250852999743074
100,25,0.2,TTC_function,0,94.11302399788993,84.95762711864407,7.299270072992712,1.0144449951198626,0,0.0,100,100,100,0.13227719999849796
100,25,0.2,TTC_function,1,97.26087083066295,88.19599109131403,5.277044854881282,0.2855082792876223,0,0.0,100,100,100,0.12415950000286102
100,25,0.2,TTC_function,2,89.84650440122763,76.14678899082568,11.697247706422019,1.0355537948690254,0,0.0,100,100,100,0.08184399991296232
100,25,0.2,TTC_function,3,95.34373952654416,86.95652173913044,7.327586206896541,0.6740649902369078,0,0.0,100,100,100,0.08607119997031987
100,25,0.2,TTC_function,4,87.34578663978697,75.17857142857143,13.152400835073067,2.2323751205765068,0,0.0,100,100,100,0.08207509992644191
100,25,0.2,SP_function,0,93.61795290752714,81.3953488372093,9.601873536299763,0.7301707121510214,0,0.0,100,100,100,0.04452629992738366
100,25,0.2,SP_function,1,96.86007890469001,88.19599109131403,7.304785894206546,0.26344350621612633,0,0.0,100,100,100,0.05599400005303323
100,25,0.2,SP_function,2,89.44553110745126,75.61475409836066,8.486238532110093,0.8857631352618555,0,0.0,100,100,100,0.057776999892666936
100,25,0.2,SP_function,3,95.3226385052344,88.5480572597137,5.443548387096783,0.5320459179979018,0,0.0,100,100,100,0.04592419997788966
100,25,0.2,SP_function,4,86.68065281954723,72.07678883071553,7.975460122699374,1.1025366787411115,0,0.0,100,100,100,0.08588110003620386
100,25,0.2,TTC_O_function,0,94.15619930352054,84.95762711864407,5.882352941176478,0.8308635464985573,0,0.0,100,100,100,18.72470139991492
100,25,0.2,TTC_O_function,1,97.32148545801431,90.33078880407125,3.053435114503813,0.15924633342629946,0,0.0,100,100,100,17.735011500073597
100,25,0.2,TTC_O_function,2,90.23163240986902,76.93798449612403,7.538802660753873,0.5056838138975062,0,0.0,100,100,100,17.19854460004717
100,25,0.2,TTC_O_function,3,95.51400887762941,88.34355828220859,5.443548387096783,0.4197771701769389,0,0.0,100,100,100,19.772112499922514
100,25,0.2,TTC_O_function,4,87.47302273088994,77.03984819734345,9.607843137254903,1.198815800824699,0,0.0,100,100,100,36.01378110004589
100,25,0.2,SP_O_function,0,94.15619930352054,84.95762711864407,5.882352941176478,0.8308635464985573,0,0.0,100,100,100,76.42153810011223
100,25,0.2,SP_O_function,1,97.2978602700198,90.33078880407125,3.053435114503813,0.1918974669275589,0,0.0,100,100,100,79.17305099987425
100,25,0.2,SP_O_function,2,90.23163240986902,76.93798449612403,7.538802660753873,0.5056838138975062,0,0.0,100,100,100,78.9558753001038
100,25,0.2,SP_O_function,3,95.52822591569094,88.34355828220859,5.443548387096783,0.39204155722002026,0,0.0,100,100,100,83.57593240006827
100,25,0.2,SP_O_function,4,87.4682083841366,77.03984819734345,9.607843137254903,1.2799874269074576,0,0.0,100,100,100,73.8433002999518
100,25,0.2,OC_function,0,94.63769630459254,80.49382716049382,16.049382716049394,1.8900050272760085,0,0.0,97,97,100,11.11317120003514
100,25,0.2,OC_function,1,97.68411889627988,91.91374663072777,7.182320441988949,0.6056127559597855,0,0.0,99,100,100,8.696995500009507
100,25,0.2,OC_function,2,90.8352923222813,78.03738317757009,21.26168224299066,4.597541009904793,0,0.0,98,99,100,8.237222600029781
100,25,0.2,OC_function,3,96.12294929155067,87.26851851851852,8.390022675736958,1.1417215945876087,0,0.0,99,100,100,11.233566999901086
100,25,0.2,OC_function,4,88.18297247473598,72.04301075268818,21.290322580645153,5.679055826926397,0,0.0,98,99,100,8.256436599884182
100,25,0.5,iterated_maximum_matching_unadjusted,0,95.89143135198594,86.6,6.800000000000011,0.2239339857307648,0,0.0,100,100,100,1.4334807000122964
100,25,0.5,iterated_maximum_matching_unadjusted,1,98.30663746554572,93.24324324324324,0.7058823529411598,0.00940074390411894,0,0.0,100,100,100,1.6802485000807792
100,25,0.5,iterated_maximum_matching_unadjusted,2,92.55965082803945,76.79856115107914,5.57553956834532,0.23692784023263527,0,0.0,100,100,100,1.4136107000522316
100,25,0.5,iterated_maximum_matching_unadjusted,3,96.80211173102289,88.4990253411306,4.651162790697683,0.14426320499260428,0,0.0,100,100,100,1.5096293000970036
100,25,0.5,iterated_maximum_matching_unadjusted,4,90.7649249495836,77.2893772893773,15.384615384615373,0.849348298248148,0,0.0,100,100,100,1.5619281001854688
100,25,0.5,iterated_maximum_matching_adjusted,0,95.89143135198594,86.6,6.800000000000011,0.2239339857307648,0,0.0,100,100,100,1.5243232001084834
100,25,0.5,iterated_maximum_matching_adjusted,1,98.30663746554572,93.24324324324324,0.7058823529411598,0.00940074390411894,0,0.0,100,100,100,1.6017273000907153
100,25,0.5,iterated_maximum_matching_adjusted,2,92.55965082803945,76.79856115107914,5.57553956834532,0.23692784023263527,0,0.0,100,100,100,1.587770099984482
100,25,0.5,iterated_maximum_matching_adjusted,3,96.80211173102289,88.4990253411306,4.651162790697683,0.14426320499260428,0,0.0,100,100,100,1.5713722999207675
100,25,0.5,iterated_maximum_matching_adjusted,4,90.7649249495836,77.2893772893773,15.384615384615373,0.849348298248148,0,0.0,100,100,100,1.540096800075844
100,25,0.5,TTC_function,0,95.79469213398878,83.77192982456141,6.800000000000011,0.46487800120236417,0,0.0,100,100,100,0.190126100089401
100,25,0.5,TTC_function,1,98.1673386022095,90.80188679245283,1.8867924528301927,0.06363382065543093,0,0.0,100,100,100,0.1924806998576969
100,25,0.5,TTC_function,2,92.48703841040383,76.79856115107914,9.395973154362423,0.5673081464125447,0,0.0,100,100,100,0.20624729990959167
100,25,0.5,TTC_function,3,96.69213921504681,87.52642706131078,5.139186295503208,0.18378929100026467,0,0.0,100,100,100,0.20093660010024905
100,25,0.5,TTC_function,4,90.5475568340404,77.2893772893773,15.384615384615373,1.046510582220875,0,0.0,100,100,100,0.1996800999622792
100,25,0.5,SP_function,0,95.56205229654655,86.8421052631579,2.8508771929824377,0.0963730638282918,0,0.0,100,100,100,0.15856949985027313
100,25,0.5,SP_function,1,98.09366631414794,91.0377358490566,2.364066193853418,0.07412136182652347,0,0.0,100,100,100,0.16800160007551312
100,25,0.5,SP_function,2,92.01848852393046,78.05755395683454,9.395973154362423,0.5111226824629697,0,0.0,100,100,100,0.1560692999046296
100,25,0.5,SP_function,3,96.57387630061865,89.2,3.426124197002153,0.14982262846546773,0,0.0,100,100,100,0.13958419999107718
100,25,0.5,SP_function,4,89.92612766765919,74.13509060955519,8.423326133909285,0.8254222912050446,0,0.0,100,100,100,0.14626229996792972
100,25,0.5,TTC_O_function,0,95.88626619185474,86.6,6.800000000000011,0.2609873870110579,0,0.0,100,100,100,46.06690960004926
100,25,0.5,TTC_O_function,1,98.28559507332562,93.24324324324324,0.7058823529411598,0.0070588235294115976,0,0.0,100,100,100,47.748194500105456
100,25,0.5,TTC_O_function,2,92.53091339642341,76.79856115107914,5.57553956834532,0.313621029110747,0,0.0,100,100,100,43.63067839993164
100,25,0.5,TTC_O_function,3,96.78058850420341,90.52224371373308,4.651162790697683,0.11498488097743817,0,0.0,100,100,100,51.00199589994736
100,25,0.5,TTC_O_function,4,90.77853208114722,77.2893772893773,15.384615384615373,0.8228857661885318,0,0.0,100,100,100,43.99847779981792
100,25,0.5,SP_O_function,0,95.88130255152917,86.6,6.800000000000011,0.24448905247216274,0,0.0,100,100,100,67.66325980005786
100,25,0.5,SP_O_function,1,98.30005626276828,93.24324324324324,0.7058823529411598,0.0070588235294115976,0,0.0,100,100,100,87.67175210011192
100,25,0.5,SP_O_function,2,92.54279263682547,76.79856115107914,5.57553956834532,0.26309843589061016,0,0.0,100,100,100,78.34732829988934
100,25,0.5,SP_O_function,3,96.78084149262916,90.52224371373308,4.651162790697683,0.13134479917784717,0,0.0,100,100,100,84.37056780001149
100,25,0.5,SP_O_function,4,90.77933945327652,77.2893772893773,15.384615384615373,0.8389950750475448,0,0.0,100,100,100,52.93012210004963
100,25,0.5,OC_function,0,96.34339595394924,82.9683698296837,13.381995133819956,0.7427032377619391,0,0.0,98,99,100,3.811432900140062
100,25,0.5,OC_function,1,98.59320960744567,94.33106575963718,3.2581453634085165,0.15115016649489746,0,0.0,99,100,100,4.026322399964556
100,25,0.5,OC_function,2,93.20222579115489,81.81818181818183,16.36363636363636,1.8955826619520695,0,0.0,100,100,100,3.0310488999821246
100,25,0.5,OC_function,3,97.31408071924321,88.66666666666667,6.487695749440718,0.5923914846168585,0,0.0,100,100,100,3.827265999978408
100,25,0.5,OC_function,4,91.3730834137851,77.33333333333333,17.142857142857153,2.995946180670539,0,0.0,100,100,100,3.1456342998426408
100,25,0.8,iterated_maximum_matching_unadjusted,0,96.98394728405955,88.2466281310212,4.780114722753353,0.15212213776036748,0,0.0,100,100,100,0.5010945999529213
100,25,0.8,iterated_maximum_matching_unadjusted,1,98.82999517776794,94.37229437229438,0.23201856148492084,0.0023201856148492082,0,0.0,100,100,100,0.5718108001165092
100,25,0.8,iterated_maximum_matching_unadjusted,2,94.20401808401398,81.57453936348409,7.2614107883817525,0.26560484115251126,0,0.0,100,100,100,0.5609048998448998
100,25,0.8,iterated_maximum_matching_unadjusted,3,97.63804896875871,91.05839416058394,3.308823529411754,0.09764934805862069,0,0.0,100,100,100,0.5447605000808835
100,25,0.8,iterated_maximum_matching_unadjusted,4,92.8862710310011,78.49462365591397,14.81481481481481,0.6502878195397206,0,0.0,100,100,100,0.5059104999527335
100,25,0.8,iterated_maximum_matching_adjusted,0,96.98394728405955,88.2466281310212,4.780114722753353,0.15212213776036748,0,0.0,100,100,100,0.643841200042516
100,25,0.8,iterated_maximum_matching_adjusted,1,98.82999517776794,94.37229437229438,0.23201856148492084,0.0023201856148492082,0,0.0,100,100,100,0.5859439999330789
100,25,0.8,iterated_maximum_matching_adjusted,2,94.20401808401398,81.57453936348409,7.2614107883817525,0.26560484115251126,0,0.0,100,100,100,0.4951345999725163
100,25,0.8,iterated_maximum_matching_adjusted,3,97.63804896875871,91.05839416058394,3.308823529411754,0.09764934805862069,0,0.0,100,100,100,0.6282862001098692
100,25,0.8,iterated_maximum_matching_adjusted,4,92.8862710310011,78.49462365591397,14.81481481481481,0.6502878195397206,0,0.0,100,100,100,0.5833179000765085
100,25,0.8,TTC_function,0,96.8873263246875,87.279843444227,6.915887850467286,0.21011364805892782,0,0.0,100,100,100,0.08172700018621981
100,25,0.8,TTC_function,1,98.7886453612903,94.53681710213777,0.0,0.0,0,0.0,100,100,100,0.07135319989174604
100,25,0.8,TTC_function,2,94.2639397432583,76.38190954773869,7.385229540918161,0.2838232849919842,0,0.0,100,100,100,0.08395240013487637
100,25,0.8,TTC_function,3,97.44478000519985,89.71428571428571,3.308823529411754,0.0942548568476856,0,0.0,100,100,100,0.08847770001739264
100,25,0.8,TTC_function,4,92.72134385340861,78.49462365591397,18.871252204585545,0.5732096400210058,0,0.0,100,100,100,0.08472879999317229
100,25,0.8,SP_function,0,96.69627357976756,88.2466281310212,1.2658227848101262,0.020710498960073948,0,0.0,100,100,100,0.06963249994441867
100,25,0.8,SP_function,1,98.68188108970926,91.52173913043478,0.4347826086956559,0.004347826086956559,0,0.0,100,100,100,0.056764999870210886
100,25,0.8,SP_function,2,93.97863727415746,76.38190954773869,7.2614107883817525,0.3959221700066932,0,0.0,100,100,100,0.06527030002325773
100,25,0.8,SP_function,3,97.26142417389879,89.8876404494382,3.597122302158269,0.12653705424353034,0,0.0,100,100,100,0.05633579986169934
100,25,0.8,SP_function,4,92.14987951144148,74.02190923317684,6.732348111658453,0.3744450689289937,0,0.0,100,100,100,0.054637699853628874
100,25,0.8,TTC_O_function,0,97.00074826563542,87.4766355140187,6.915887850467286,0.1899430599917663,0,0.0,100,100,100,18.203512100037187
100,25,0.8,TTC_O_function,1,98.86940755561109,95.02164502164501,0.0,0.0,0,0.0,100,100,100,18.20766199985519
100,25,0.8,TTC_O_function,2,94.20384724679417,82.6086956521739,7.2614107883817525,0.24997116431261956,0,0.0,100,100,100,18.132519099861383
100,25,0.8,TTC_O_function,3,97.63861406289803,91.05839416058394,3.308823529411754,0.06526839567766828,0,0.0,100,100,100,20.61347099998966
100,25,0.8,TTC_O_function,4,92.88021987384745,78.49462365591397,14.81481481481481,0.6975053574823851,0,0.0,100,100,100,17.799119899980724
100,25,0.8,SP_O_function,0,97.00074826563542,87.4766355140187,6.915887850467286,0.1899430599917663,0,0.0,100,100,100,30.521167899947613
100,25,0.8,SP_O_function,1,98.86940755561109,95.02164502164501,0.0,0.0,0,0.0,100,100,100,31.471882299985737
100,25,0.8,SP_O_function,2,94.20384724679417,82.6086956521739,7.2614107883817525,0.24997116431261956,0,0.0,100,100,100,29.919521000003442
100,25,0.8,SP_O_function,3,97.63861406289803,91.05839416058394,3.308823529411754,0.06526839567766828,0,0.0,100,100,100,33.43317630002275
100,25,0.8,SP_O_function,4,92.88021987384745,78.49462365591397,14.81481481481481,0.6975053574823851,0,0.0,100,100,100,29.854206699877977
100,25,0.8,OC_function,0,97.39201328460494,85.13189448441247,10.79136690647482,0.3381216666946754,0,0.0,99,100,100,4.329650599975139
100,25,0.8,OC_function,1,99.08655942287326,94.14634146341463,3.41463414634147,0.0341463414634147,0,0.0,99,100,100,3.0443647999782115
100,25,0.8,OC_function,2,94.7843292738164,84.68271334792122,11.159737417943106,0.993723132432141,0,0.0,100,100,100,3.106126799946651
100,25,0.8,OC_function,3,98.03598740141825,89.48497854077253,4.670912951167736,0.23649678528741247,0,0.0,100,100,100,4.070291199954227
100,25,0.8,OC_function,4,93.41526417359748,75.74074074074075,20.185185185185176,1.766651489100469,0,0.0,100,100,100,4.039636900182813
100,25,1,iterated_maximum_matching_unadjusted,0,97.61375039627376,90.44862518089725,1.607142857142847,0.044540807892981746,0,0.0,100,100,100,0.6305535999126732
100,25,1,iterated_maximum_matching_unadjusted,1,99.09779033726468,94.88752556237219,0.0,0.0,0,0.0,100,100,100,0.5545062001328915
100,25,1,iterated_maximum_matching_unadjusted,2,94.94458395408108,81.51125401929261,9.55518945634266,0.33722810746409393,0,0.0,100,100,100,0.5862984000705183
100,25,1,iterated_maximum_matching_unadjusted,3,98.05369317134073,91.3884007029877,1.6574585635359114,0.037245109572670715,0,0.0,100,100,100,0.5202378001995385
100,25,1,iterated_maximum_matching_unadjusted,4,93.85980764751456,82.2262118491921,9.793814432989691,0.4812235094863192,0,0.0,100,100,100,0.5437516998499632
100,25,1,iterated_maximum_matching_adjusted,0,97.61375039627376,90.44862518089725,1.607142857142847,0.044540807892981746,0,0.0,100,100,100,0.588915599975735
100,25,1,iterated_maximum_matching_adjusted,1,99.09779033726468,94.88752556237219,0.0,0.0,0,0.0,100,100,100,0.5986113999970257
100,25,1,iterated_maximum_matching_adjusted,2,94.94458395408108,81.51125401929261,9.55518945634266,0.33722810746409393,0,0.0,100,100,100,0.5596830998547375
100,25,1,iterated_maximum_matching_adjusted,3,98.05369317134073,91.3884007029877,1.6574585635359114,0.037245109572670715,0,0.0,100,100,100,0.5946768000721931
100,25,1,iterated_maximum_matching_adjusted,4,93.85980764751456,82.2262118491921,9.793814432989691,0.4812235094863192,0,0.0,100,100,100,0.6598393998574466
100,25,1,TTC_function,0,97.51422288059837,87.5478927203065,6.964285714285708,0.16954770332152336,0,0.0,100,100,100,0.06468989979475737
100,25,1,TTC_function,1,99.01578194453734,94.88,0.0,0.0,0,0.0,100,100,100,0.06376549997366965
100,25,1,TTC_function,2,94.96667077248281,77.33118971061094,4.989154013015181,0.14780795282309783,0,0.0,100,100,100,0.06994810001924634
100,25,1,TTC_function,3,97.9700568903569,90.4296875,4.1015625,0.07829766146611249,0,0.0,100,100,100,0.07397370017133653
100,25,1,TTC_function,4,93.82811425585128,76.52582159624414,18.55670103092784,0.6528715448317858,0,0.0,100,100,100,0.07146240002475679
100,25,1,SP_function,0,97.3057072806653,88.21428571428571,3.546099290780134,0.10341673888069863,0,0.0,100,100,100,0.0619273001793772
100,25,1,SP_function,1,98.89458467417465,94.88752556237219,0.0,0.0,0,0.0,100,100,100,0.0600834998767823
100,25,1,SP_function,2,94.7767578882711,81.51125401929261,3.036876355748376,0.1376710518210281,0,0.0,100,100,100,0.052100100088864565
100,25,1,SP_function,3,97.80595830165977,90.12567324955117,3.672787979966614,0.11797135911510935,0,0.0,100,100,100,0.045008999994024634
100,25,1,SP_function,4,93.1632112253258,73.97260273972603,8.828006088280063,0.435823290910656,0,0.0,100,100,100,0.06661990005522966
100,25,1,TTC_O_function,0,97.6326530852834,90.44862518089725,4.444444444444443,0.07490585563850771,0,0.0,100,100,100,20.04871519980952
100,25,1,TTC_O_function,1,99.11715831384163,94.06952965235173,0.0,0.0,0,0.0,100,100,100,21.4751667000819
100,25,1,TTC_O_function,2,94.9773879707694,81.51125401929261,9.55518945634266,0.3095167261774768,0,0.0,100,100,100,16.648512499872595
100,25,1,TTC_O_function,3,98.07997672462841,91.3884007029877,1.6574585635359114,0.01859887713333478,0,0.0,100,100,100,20.642507799901068
100,25,1,TTC_O_function,4,93.82201504636338,78.4570596797671,9.793814432989691,0.6012090955395828,0,0.0,100,100,100,16.84893750003539
100,25,1,SP_O_function,0,97.6326530852834,90.44862518089725,4.444444444444443,0.07490585563850771,0,0.0,100,100,100,31.933369500096887
100,25,1,SP_O_function,1,99.11715831384163,94.06952965235173,0.0,0.0,0,0.0,100,100,100,34.218807300087065
100,25,1,SP_O_function,2,94.9773879707694,81.51125401929261,9.55518945634266,0.3095167261774768,0,0.0,100,100,100,29.24590629991144
100,25,1,SP_O_function,3,98.07997672462841,91.3884007029877,1.6574585635359114,0.01859887713333478,0,0.0,100,100,100,33.010017700027674
100,25,1,SP_O_function,4,93.82201504636338,78.4570596797671,9.793814432989691,0.6012090955395828,0,0.0,100,100,100,42.70800339989364
100,25,1,OC_function,0,97.9326775812425,90.18036072144288,3.047619047619037,0.1349781426643915,0,0.0,100,100,100,11.92279429989867
100,25,1,OC_function,1,99.28825818389018,96.61733615221986,0.0,0.0,0,0.0,99,100,100,8.903527799993753
100,25,1,OC_function,2,95.54904562234809,85.7451403887689,7.643312101910823,0.7099009250255162,0,0.0,100,100,100,11.626070099882782
100,25,1,OC_function,3,98.3763847354603,93.75,3.663003663003664,0.15130236452546286,0,0.0,100,100,100,12.197090100031346
100,25,1,OC_function,4,94.33828539708703,79.50089126559715,14.081996434937608,1.3565155402862925,0,0.0,99,99,100,11.713093099882826
200,25,0,iterated_maximum_matching_unadjusted,0,57.36950706791848,45.59471365638766,10.632911392405063,2.70003182506052,1,1.0,147,193,198,2.77436099993065
200,25,0,iterated_maximum_matching_unadjusted,1,66.18241282065725,56.2962962962963,12.727272727272727,2.218867837848207,1,1.0,179,200,200,2.818939399905503
200,25,0,iterated_maximum_matching_unadjusted,2,57.59715457835988,46.910755148741416,13.163972286374126,2.6476805959584095,1,1.0,171,198,200,2.9563160999678075
200,25,0,iterated_maximum_matching_unadjusted,3,57.80979714727667,47.31182795698925,10.849056603773576,2.3305450448357012,1,1.0,193,200,200,2.617486400064081
200,25,0,iterated_maximum_matching_unadjusted,4,49.88241100086279,37.786259541984734,14.694656488549619,4.193247341578469,1,1.0,152,187,200,2.8990747001953423
200,25,0,iterated_maximum_matching_adjusted,0,57.36950706791848,45.59471365638766,10.632911392405063,2.70003182506052,1,1.0,147,193,198,2.843129300046712
200,25,0,iterated_maximum_matching_adjusted,1,66.18241282065725,56.2962962962963,12.727272727272727,2.218867837848207,1,1.0,179,200,200,2.9982737998943776
200,25,0,iterated_maximum_matching_adjusted,2,57.59715457835988,46.910755148741416,13.163972286374126,2.6476805959584095,1,1.0,171,198,200,3.0232491998467594
200,25,0,iterated_maximum_matching_adjusted,3,57.80979714727667,47.31182795698925,10.849056603773576,2.3305450448357012,1,1.0,193,200,200,2.7331735999323428
200,25,0,iterated_maximum_matching_adjusted,4,49.88241100086279,37.786259541984734,14.694656488549619,4.193247341578469,1,1.0,152,187,200,3.0447831999044865
200,25,0,TTC_function,0,56.91652310184268,43.16702819956616,14.942528735632187,3.606937808510176,1,1.0,150,191,200,0.4740748000331223
200,25,0,TTC_function,1,65.74379977108653,52.618453865336654,14.0625,2.7404916581897494,1,1.0,179,200,200,0.4775473000481725
200,25,0,TTC_function,2,57.19603625655583,44.8512585812357,13.27231121281465,3.141184251999481,1,1.0,169,196,200,0.4916754001751542
200,25,0,TTC_function,3,57.475138646056855,45.9051724137931,12.990196078431367,3.6480257738716273,1,1.0,191,199,200,0.49090289999730885
200,25,0,TTC_function,4,49.38066235215018,36.82170542635659,14.34108527131783,4.425322099817277,1,1.0,163,179,194,0.5229972000233829
200,25,0,SP_function,0,55.41561153554087,45.253863134657834,12.06896551724138,3.6885287751619327,1,1.0,150,191,200,0.46838909992948174
200,25,0,SP_function,1,64.04299292930592,53.61596009975062,11.369509043927657,1.9656052553955492,1,1.0,179,200,200,0.47588280006311834
200,25,0,SP_function,2,55.2733150512451,43.31896551724138,12.045454545454547,3.2840759934893295,1,1.0,169,196,200,0.4986151000484824
