num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,0.5,iterated_maximum_matching_unadjusted,0,,95.89143135198594,86.6,6.800000000000011,0.2239339857307648,0,0.0,100,100,100,0.5985440000001745
100,25,0.5,iterated_maximum_matching_unadjusted,1,,98.30663746554572,93.24324324324324,0.7058823529411598,0.00940074390411894,0,0.0,100,100,100,0.5190941999999268
100,25,0.5,iterated_maximum_matching_unadjusted,2,,92.55965082803945,76.79856115107914,5.57553956834532,0.23692784023263527,0,0.0,100,100,100,0.5611777000001439
100,25,0.5,iterated_maximum_matching_unadjusted,3,,96.80211173102289,88.4990253411306,4.651162790697683,0.14426320499260428,0,0.0,100,100,100,0.6191186999999445
100,25,0.5,iterated_maximum_matching_unadjusted,4,,90.7649249495836,77.2893772893773,15.384615384615373,0.849348298248148,0,0.0,100,100,100,0.6281951000000845
100,25,0.5,iterated_maximum_matching_adjusted,0,,95.89143135198594,86.6,6.800000000000011,0.2239339857307648,0,0.0,100,100,100,0.503769999999804
100,25,0.5,iterated_maximum_matching_adjusted,1,,98.30663746554572,93.24324324324324,0.7058823529411598,0.00940074390411894,0,0.0,100,100,100,0.6690194000000247
100,25,0.5,iterated_maximum_matching_adjusted,2,,92.55965082803945,76.79856115107914,5.57553956834532,0.23692784023263527,0,0.0,100,100,100,0.5412066000001232
100,25,0.5,iterated_maximum_matching_adjusted,3,,96.80211173102289,88.4990253411306,4.651162790697683,0.14426320499260428,0,0.0,100,100,100,0.7991739999999936
100,25,0.5,iterated_maximum_matching_adjusted,4,,90.7649249495836,77.2893772893773,15.384615384615373,0.849348298248148,0,0.0,100,100,100,0.5981610999999702
100,25,0.5,TTC_function,0,,95.79469213398878,83.77192982456141,6.800000000000011,0.46487800120236417,0,0.0,100,100,100,0.05183570000008331
100,25,0.5,TTC_function,1,,98.14368592692894,90.80188679245283,1.8867924528301927,0.06136744609926282,0,0.0,100,100,100,0.043973800000003394
100,25,0.5,TTC_function,2,,92.48703841040383,76.79856115107914,9.395973154362423,0.5673081464125447,0,0.0,100,100,100,0.053111100000023725
100,25,0.5,TTC_function,3,,96.68786719741553,87.52642706131078,5.139186295503208,0.2303009189072415,0,0.0,100,100,100,0.05622699999980796
100,25,0.5,TTC_function,4,,90.5475568340404,77.2893772893773,15.384615384615373,1.046510582220875,0,0.0,100,100,100,0.05749360000004344
100,25,0.5,SP_function,0,,95.56205229654655,86.8421052631579,2.8508771929824377,0.0963730638282918,0,0.0,100,100,100,0.053043500000057975
100,25,0.5,SP_function,1,,98.09366631414794,91.0377358490566,2.364066193853418,0.07412136182652347,0,0.0,100,100,100,0.057477400000152556
100,25,0.5,SP_function,2,,92.01848852393046,78.05755395683454,9.395973154362423,0.5111226824629697,0,0.0,100,100,100,0.12618489999999838
100,25,0.5,SP_function,3,,96.57387630061865,89.2,3.426124197002153,0.14982262846546773,0,0.0,100,100,100,0.16112400000019989
100,25,0.5,SP_function,4,,89.92612766765919,74.13509060955519,8.423326133909285,0.8254222912050446,0,0.0,100,100,100,0.17493769999987308
100,25,0.8,iterated_maximum_matching_unadjusted,0,,96.98394728405955,88.2466281310212,4.780114722753353,0.15212213776036748,0,0.0,100,100,100,1.6689019000000371
100,25,0.8,iterated_maximum_matching_unadjusted,1,,98.82999517776794,94.37229437229438,0.23201856148492084,0.0023201856148492082,0,0.0,100,100,100,1.60751479999999
100,25,0.8,iterated_maximum_matching_unadjusted,2,,94.20401808401398,81.57453936348409,7.2614107883817525,0.26560484115251126,0,0.0,100,100,100,1.6142152999998416
100,25,0.8,iterated_maximum_matching_unadjusted,3,,97.63804896875871,91.05839416058394,3.308823529411754,0.09764934805862069,0,0.0,100,100,100,1.7620809999998528
100,25,0.8,iterated_maximum_matching_unadjusted,4,,92.8862710310011,78.49462365591397,14.81481481481481,0.6502878195397206,0,0.0,100,100,100,1.2365769000000455
100,25,0.8,iterated_maximum_matching_adjusted,0,,96.98394728405955,88.2466281310212,4.780114722753353,0.15212213776036748,0,0.0,100,100,100,1.4253195000001142
100,25,0.8,iterated_maximum_matching_adjusted,1,,98.82999517776794,94.37229437229438,0.23201856148492084,0.0023201856148492082,0,0.0,100,100,100,1.8290461999999934
100,25,0.8,iterated_maximum_matching_adjusted,2,,94.20401808401398,81.57453936348409,7.2614107883817525,0.26560484115251126,0,0.0,100,100,100,1.5071646999999757
100,25,0.8,iterated_maximum_matching_adjusted,3,,97.63804896875871,91.05839416058394,3.308823529411754,0.09764934805862069,0,0.0,100,100,100,1.7166204000000107
100,25,0.8,iterated_maximum_matching_adjusted,4,,92.8862710310011,78.49462365591397,14.81481481481481,0.6502878195397206,0,0.0,100,100,100,1.5263674000000265
100,25,0.8,TTC_function,0,,96.88017097466454,87.279843444227,6.915887850467286,0.23992066302242862,0,0.0,100,100,100,0.13321160000009513
100,25,0.8,TTC_function,1,,98.7868575927364,94.53681710213777,0.0,0.0,0,0.0,100,100,100,0.1231811000000107
100,25,0.8,TTC_function,2,,94.28120104673663,76.38190954773869,7.385229540918161,0.2838232849919842,0,0.0,100,100,100,0.125609200000099
100,25,0.8,TTC_function,3,,97.44478000519985,89.71428571428571,3.308823529411754,0.0942548568476856,0,0.0,100,100,100,0.1140858000001117
100,25,0.8,TTC_function,4,,92.69251926696609,78.49462365591397,18.871252204585545,0.5810459121957919,0,0.0,100,100,100,0.16109899999992194
100,25,0.8,SP_function,0,,96.69627357976756,88.2466281310212,1.2658227848101262,0.020710498960073948,0,0.0,100,100,100,0.15858290000005582
100,25,0.8,SP_function,1,,98.68188108970926,91.52173913043478,0.4347826086956559,0.004347826086956559,0,0.0,100,100,100,0.16496879999999692
100,25,0.8,SP_function,2,,93.97863727415746,76.38190954773869,7.2614107883817525,0.3959221700066932,0,0.0,100,100,100,0.17558980000012525
100,25,0.8,SP_function,3,,97.26142417389879,89.8876404494382,3.597122302158269,0.12653705424353034,0,0.0,100,100,100,0.1912400000001071
100,25,0.8,SP_function,4,,92.14987951144148,74.02190923317684,6.732348111658453,0.3744450689289937,0,0.0,100,100,100,0.14747130000000652
100,25,1,iterated_maximum_matching_unadjusted,0,,97.61375039627376,90.44862518089725,1.607142857142847,0.044540807892981746,0,0.0,100,100,100,1.6528097000000344
100,25,1,iterated_maximum_matching_unadjusted,1,,99.09779033726468,94.88752556237219,0.0,0.0,0,0.0,100,100,100,1.6898525999999947
100,25,1,iterated_maximum_matching_unadjusted,2,,94.94458395408108,81.51125401929261,9.55518945634266,0.33722810746409393,0,0.0,100,100,100,1.4911600000000362
100,25,1,iterated_maximum_matching_unadjusted,3,,98.05369317134073,91.3884007029877,1.6574585635359114,0.037245109572670715,0,0.0,100,100,100,1.8253162000000884
100,25,1,iterated_maximum_matching_unadjusted,4,,93.85980764751456,82.2262118491921,9.793814432989691,0.4812235094863192,0,0.0,100,100,100,1.571460399999978
100,25,1,iterated_maximum_matching_adjusted,0,,97.61375039627376,90.44862518089725,1.607142857142847,0.044540807892981746,0,0.0,100,100,100,1.7587799999998879
100,25,1,iterated_maximum_matching_adjusted,1,,99.09779033726468,94.88752556237219,0.0,0.0,0,0.0,100,100,100,1.7940971999998965
100,25,1,iterated_maximum_matching_adjusted,2,,94.94458395408108,81.51125401929261,9.55518945634266,0.33722810746409393,0,0.0,100,100,100,1.7733966000000692
100,25,1,iterated_maximum_matching_adjusted,3,,98.05369317134073,91.3884007029877,1.6574585635359114,0.037245109572670715,0,0.0,100,100,100,1.734739899999795
100,25,1,iterated_maximum_matching_adjusted,4,,93.85980764751456,82.2262118491921,9.793814432989691,0.4812235094863192,0,0.0,100,100,100,1.9921050000000378
100,25,1,TTC_function,0,,97.50193767446699,87.5478927203065,6.964285714285708,0.16667710497581212,0,0.0,100,100,100,0.14824559999988196
100,25,1,TTC_function,1,,99.01578194453734,94.88,0.0,0.0,0,0.0,100,100,100,0.15307149999989633
100,25,1,TTC_function,2,,94.96667077248281,77.33118971061094,4.989154013015181,0.14780795282309783,0,0.0,100,100,100,0.10629530000005616
100,25,1,TTC_function,3,,97.9700568903569,90.4296875,4.1015625,0.07829766146611249,0,0.0,100,100,100,0.1440994999998111
100,25,1,TTC_function,4,,93.79375464051571,76.52582159624414,18.55670103092784,0.5855480637152013,0,0.0,100,100,100,0.1539365999999518
100,25,1,SP_function,0,,97.3057072806653,88.21428571428571,3.546099290780134,0.10341673888069863,0,0.0,100,100,100,0.16490060000000994
100,25,1,SP_function,1,,98.89458467417465,94.88752556237219,0.0,0.0,0,0.0,100,100,100,0.18931739999993624
100,25,1,SP_function,2,,94.7767578882711,81.51125401929261,3.036876355748376,0.1376710518210281,0,0.0,100,100,100,0.17606980000005024
100,25,1,SP_function,3,,97.80595830165977,90.12567324955117,3.672787979966614,0.11797135911510935,0,0.0,100,100,100,0.25586169999996855
100,25,1,SP_function,4,,93.1632112253258,73.97260273972603,8.828006088280063,0.435823290910656,0,0.0,100,100,100,0.2409608999998909
200,25,0,iterated_maximum_matching_unadjusted,0,,57.36950706791848,45.59471365638766,10.632911392405063,2.70003182506052,1,1.0,147,193,198,3.0044642999998814
200,25,0,iterated_maximum_matching_unadjusted,1,,66.18241282065725,56.2962962962963,12.727272727272727,2.218867837848207,1,1.0,179,200,200,0.8906994999999824
200,25,0,iterated_maximum_matching_unadjusted,2,,57.59715457835988,46.910755148741416,13.163972286374126,2.6476805959584095,1,1.0,171,198,200,0.9131929999998647
200,25,0,iterated_maximum_matching_unadjusted,3,,57.80979714727667,47.31182795698925,10.849056603773576,2.3305450448357012,1,1.0,193,200,200,0.798405399999865
200,25,0,iterated_maximum_matching_unadjusted,4,,49.88241100086279,37.786259541984734,14.694656488549619,4.193247341578469,1,1.0,152,187,200,0.8113679000000502
200,25,0,iterated_maximum_matching_adjusted,0,,57.36950706791848,45.59471365638766,10.632911392405063,2.70003182506052,1,1.0,147,193,198,0.882456300000058
200,25,0,iterated_maximum_matching_adjusted,1,,66.18241282065725,56.2962962962963,12.727272727272727,2.218867837848207,1,1.0,179,200,200,0.9865769999998975
200,25,0,iterated_maximum_matching_adjusted,2,,57.59715457835988,46.910755148741416,13.163972286374126,2.6476805959584095,1,1.0,171,198,200,0.9907614999999623
200,25,0,iterated_maximum_matching_adjusted,3,,57.80979714727667,47.31182795698925,10.849056603773576,2.3305450448357012,1,1.0,193,200,200,0.8182044999998652
200,25,0,iterated_maximum_matching_adjusted,4,,49.88241100086279,37.786259541984734,14.694656488549619,4.193247341578469,1,1.0,152,187,200,0.8048897000001034
200,25,0,TTC_function,0,,56.91935792811527,42.73318872017354,14.712643678160923,3.4757405272341746,1,1.0,150,191,200,0.13945760000001428
200,25,0,TTC_function,1,,65.76338757277097,52.95566502463054,12.228260869565219,2.6230116697622106,1,1.0,179,200,200,0.1389200000000983
200,25,0,TTC_function,2,,57.189976615337685,44.8512585812357,12.406947890818856,3.1555705926179756,1,1.0,169,196,200,0.16700569999989057
200,25,0,TTC_function,3,,57.47657707459755,46.12068965517241,14.009661835748787,3.6981793311006537,1,1.0,191,199,200,0.15171600000007857
200,25,0,TTC_function,4,,49.416300738989605,36.82170542635659,13.565891472868216,4.424380647903996,1,1.0,163,179,195,0.18099609999990207
200,25,0,SP_function,0,,55.4814023729062,45.253863134657834,12.06896551724138,3.337803571996202,1,1.0,150,191,200,0.20747110000002067
200,25,0,SP_function,1,,64.10127762397492,53.01204819277109,11.369509043927657,1.9247642393057014,1,1.0,179,200,200,0.1572171000000253
200,25,0,SP_function,2,,55.25393115838141,43.31896551724138,11.707317073170728,3.080745028696473,1,1.0,169,196,200,0.16394580000019232
200,25,0,SP_function,3,,56.02477661472099,42.82608695652174,14.858490566037737,2.995434566364809,1,1.0,191,199,200,0.17581480000012562
200,25,0,SP_function,4,,47.78844797934571,36.73870333988212,14.344262295081961,3.7596779319513196,1,1.0,163,178,194,0.18707670000003418
200,25,0.2,iterated_maximum_matching_unadjusted,0,,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,1.1245955999997932
200,25,0.2,iterated_maximum_matching_unadjusted,1,,68.00382631688267,56.018518518518526,12.602739726027401,1.4249614352589592,1,1.0,186,200,200,1.0787613999998484
200,25,0.2,iterated_maximum_matching_unadjusted,2,,60.03845625172818,47.136563876651984,13.689095127610202,1.9880729229633234,1,1.0,184,199,200,0.8894341999998687
200,25,0.2,iterated_maximum_matching_unadjusted,3,,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549214,1,1.0,200,200,200,1.0097997999998825
200,25,0.2,iterated_maximum_matching_unadjusted,4,,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,0.9460765999999694
200,25,0.2,iterated_maximum_matching_adjusted,0,,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,0.8540290999999343
200,25,0.2,iterated_maximum_matching_adjusted,1,,68.00382631688267,56.018518518518526,12.602739726027401,1.4249614352589592,1,1.0,186,200,200,1.0098851000000195
200,25,0.2,iterated_maximum_matching_adjusted,2,,60.03845625172818,47.136563876651984,13.689095127610202,1.9880729229633234,1,1.0,184,199,200,0.9892068999999992
200,25,0.2,iterated_maximum_matching_adjusted,3,,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549214,1,1.0,200,200,200,1.3313626999999997
200,25,0.2,iterated_maximum_matching_adjusted,4,,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,0.997720599999866
200,25,0.2,TTC_function,0,,58.91095751310454,43.829787234042556,15.2317880794702,2.997712087292154,1,1.0,164,194,200,0.139954699999862
200,25,0.2,TTC_function,1,,67.62078105307549,53.47222222222222,11.749999999999993,1.8635425685576466,1,1.0,186,200,200,0.13611720000017158
200,25,0.2,TTC_function,2,,59.594144465904876,44.74226804123712,14.15313225058005,2.9509996794735365,1,1.0,184,199,200,0.11747639999998682
200,25,0.2,TTC_function,3,,59.11315531232582,45.53191489361702,13.103448275862057,2.8436750883422004,1,1.0,198,199,200,0.1754140999998981
200,25,0.2,TTC_function,4,,51.96714676975181,38.72832369942196,15.060240963855428,3.8195311664916356,1,1.0,173,189,199,0.11956489999988662
200,25,0.2,SP_function,0,,57.199510667694675,46.36752136752137,11.7096018735363,2.939436604257284,1,1.0,164,194,200,0.1238756000000194
200,25,0.2,SP_function,1,,66.00197795746762,55.42986425339367,11.602209944751387,1.3139851401379554,1,1.0,186,200,200,0.12823119999984556
200,25,0.2,SP_function,2,,57.7210835516072,45.43478260869565,11.233480176211458,2.575508487741906,1,1.0,184,199,200,0.15257419999988997
200,25,0.2,SP_function,3,,57.59613315506811,45.073375262054505,13.125000000000007,2.44164213675819,1,1.0,198,199,200,0.14148910000017167
200,25,0.2,SP_function,4,,50.30279182693101,40.471869328493646,11.44708423326135,2.5330612131907713,1,1.0,173,189,199,0.15460940000002665
200,25,0.5,iterated_maximum_matching_unadjusted,0,,61.54869903082117,48.987854251012145,13.755458515283848,1.8676785144060097,1,1.0,177,198,200,0.9501898999999412
200,25,0.5,iterated_maximum_matching_unadjusted,1,,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,1.1671435000000656
200,25,0.5,iterated_maximum_matching_unadjusted,2,,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,0.9574732999999469
200,25,0.5,iterated_maximum_matching_unadjusted,3,,61.55724746482769,50.71283095723014,11.496746203904557,1.590251318859324,1,1.0,200,200,200,0.8942488999998659
200,25,0.5,iterated_maximum_matching_unadjusted,4,,55.36546807966428,40.53156146179402,18.397085610200364,2.9193160722911426,1,1.0,178,200,200,0.9722643000000062
200,25,0.5,iterated_maximum_matching_adjusted,0,,61.54869903082117,48.987854251012145,13.755458515283848,1.8676785144060097,1,1.0,177,198,200,0.8910379000001285
200,25,0.5,iterated_maximum_matching_adjusted,1,,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,0.8119928000000982
200,25,0.5,iterated_maximum_matching_adjusted,2,,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,1.0313065000000279
200,25,0.5,iterated_maximum_matching_adjusted,3,,61.55724746482769,50.71283095723014,11.496746203904557,1.590251318859324,1,1.0,200,200,200,0.9880869999999504
200,25,0.5,iterated_maximum_matching_adjusted,4,,55.36546807966428,40.53156146179402,18.397085610200364,2.9193160722911426,1,1.0,178,200,200,1.0120518000001084
200,25,0.5,TTC_function,0,,61.12676202159424,44.3089430894309,14.937759336099582,2.9217320960534723,1,1.0,177,197,200,0.12268349999999373
200,25,0.5,TTC_function,1,,69.4125262341728,53.45622119815668,16.709511568123382,1.9682524048734413,1,1.0,191,200,200,0.12915889999999308
200,25,0.5,TTC_function,2,,62.29208047192965,45.84178498985801,15.486725663716804,2.5771384441866925,1,1.0,191,199,200,0.12274439999987408
200,25,0.5,TTC_function,3,,60.99107151608066,45.38606403013183,10.94091903719913,2.2331113344947355,1,1.0,200,200,200,0.17146600000000944
200,25,0.5,TTC_function,4,,54.95891041726551,38.940809968847354,15.807560137457038,4.084812448744893,1,1.0,185,195,200,0.16742339999996148
200,25,0.5,SP_function,0,,59.4690542865078,44.71544715447154,11.949685534591204,2.10338982052672,1,1.0,177,197,200,0.18881640000017796
200,25,0.5,SP_function,1,,67.85702856602313,54.52674897119342,10.11904761904762,1.0718480808425785,1,1.0,191,200,200,0.15611490000014783
200,25,0.5,SP_function,2,,60.41013429863354,48.333333333333336,12.831858407079636,1.9395823955182927,1,1.0,191,199,200,0.13359430000014072
200,25,0.5,SP_function,3,,59.43579696224155,47.76119402985074,9.638554216867469,1.845433027676551,1,1.0,200,200,200,0.17089899999996305
200,25,0.5,SP_function,4,,52.84606313984568,39.875389408099686,12.474012474012483,2.542876225909383,1,1.0,185,195,200,0.16305050000005394
200,25,0.8,iterated_maximum_matching_unadjusted,0,,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,1.2548831000001428
200,25,0.8,iterated_maximum_matching_unadjusted,1,,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,1.7057248999999501
200,25,0.8,iterated_maximum_matching_unadjusted,2,,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829655,1,1.0,195,200,200,1.2420699000001605
200,25,0.8,iterated_maximum_matching_unadjusted,3,,63.144535318068854,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,1.3470953000000918
200,25,0.8,iterated_maximum_matching_unadjusted,4,,57.47702121516496,41.78628389154705,13.866231647634585,2.6291864154226823,1,1.0,189,200,200,0.9152540000000045
200,25,0.8,iterated_maximum_matching_adjusted,0,,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,0.9234470000001238
200,25,0.8,iterated_maximum_matching_adjusted,1,,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,0.9455198999999084
200,25,0.8,iterated_maximum_matching_adjusted,2,,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829655,1,1.0,195,200,200,0.7958733000000393
200,25,0.8,iterated_maximum_matching_adjusted,3,,63.144535318068854,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,0.918977600000062
200,25,0.8,iterated_maximum_matching_adjusted,4,,57.47702121516496,41.78628389154705,13.866231647634585,2.6291864154226823,1,1.0,189,200,200,0.9345032999999603
200,25,0.8,TTC_function,0,,62.80302908104262,45.26112185686654,16.632016632016636,2.7053137979313373,1,1.0,182,200,200,0.09936749999997119
200,25,0.8,TTC_function,1,,71.08594200845071,53.86138613861387,21.867321867321863,1.6885548459070931,1,1.0,193,200,200,0.1014273000000685
200,25,0.8,TTC_function,2,,64.30795865699147,44.54072790294627,15.053763440860209,2.281600591699428,1,1.0,195,200,200,0.1616209000001163
200,25,0.8,TTC_function,3,,62.612373264442674,45.97902097902098,14.176245210727956,2.3186963840608543,1,1.0,200,200,200,0.18318410000006224
200,25,0.8,TTC_function,4,,56.93995461307132,39.33236574746009,14.486921529175056,3.559851023595076,1,1.0,191,198,200,0.26222069999994346
200,25,0.8,SP_function,0,,60.81726293483543,49.19028340080971,12.121212121212118,1.9620316320331295,1,1.0,182,200,200,0.20089309999980287
200,25,0.8,SP_function,1,,69.31617987205935,53.59848484848485,13.02605210420841,0.9595857392315936,1,1.0,193,200,200,0.21131149999996524
200,25,0.8,SP_function,2,,62.57871128469467,41.62348877374784,15.724381625441701,1.9127995249979843,1,1.0,195,200,200,0.15720069999997577
200,25,0.8,SP_function,3,,61.02305419490372,50.42918454935622,11.627906976744192,1.7475102913206075,1,1.0,200,200,200,0.18327530000010483
200,25,0.8,SP_function,4,,54.81198857304087,39.123630672926446,12.64822134387353,2.3856102945734126,1,1.0,191,198,200,0.1102019999998447
200,25,1,iterated_maximum_matching_unadjusted,0,,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,0.8869555999999648
200,25,1,iterated_maximum_matching_unadjusted,1,,72.36116851370927,56.672760511883006,13.711151736745883,0.7444605210717947,1,1.0,197,200,200,0.8638710000000174
200,25,1,iterated_maximum_matching_unadjusted,2,,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,0.8385760000001028
200,25,1,iterated_maximum_matching_unadjusted,3,,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,0.8524967999999262
